typeid,posx,posy,dir
7022,1430,1872,0
7022,1439,1906,8
7022,1438,1895,12
7022,1446,1901,6
7022,1428,1890,10
7022,1424,1901,12
7022,1456,1714,0
7022,1466,1713,14
7022,1458,1721,10
7022,1476,1708,14
7022,1465,1702,14
7022,1475,1697,2
7022,1467,1690,8
7022,1500,1704,14
7022,1513,1704,2
7022,1511,1686,4
7022,1502,1690,10
7022,1527,1703,14
7022,1520,1694,4
7022,1523,1685,10
7022,1538,1699,10
7022,1539,1691,0
7022,1532,1678,0
7022,1543,1676,4
7022,1556,1677,14
7022,1553,1688,14
7022,1557,1698,14
7022,1572,1698,14
7022,1584,1701,4
7022,1578,1675,4
7022,1572,1689,0
7022,1567,1679,0
7022,1588,1688,0
7022,1681,1711,12
7022,1690,1715,0
7022,1700,1708,10
7022,1678,1690,12
7022,1697,1689,8
7022,1689,1680,8
7022,1687,1691,8
7022,1686,1701,10
7022,1743,1715,2
7022,1707,1685,14
7022,1736,1723,14
7022,1725,1700,14
7022,1708,1703,2
7022,1715,1680,6
7022,1717,1692,6
7022,1707,1668,10
7022,1691,1670,6
7022,1697,1666,12
7022,1706,1657,0
7022,1697,1644,0
7022,1700,1635,14
7022,1683,1642,10
7022,1689,1652,6
7022,1686,1661,2
7022,1697,1626,6
7022,1686,1631,4
7022,1703,1619,6
7022,1634,1699,10
7022,1632,1713,10
7022,1643,1706,12
7022,1651,1690,8
7022,1642,1686,8
7022,1633,1689,8
7022,1656,1675,8
7022,1653,1666,12
7022,1644,1673,12
7022,1633,1673,8
7022,1632,1661,2
7022,1644,1658,2
7022,1654,1652,14
7022,1647,1645,0
7022,1633,1649,12
7022,1654,1632,0
7022,1641,1626,14
7022,1662,1620,14
7022,1717,1707,0
7022,1635,1635,14
7022,1744,1666,8
7022,1761,1675,6
7022,1762,1658,2
7022,1751,1653,2
7022,1755,1664,6
7022,1749,1681,6
7022,1773,1683,8
7022,1729,1662,4
7022,1732,1649,8
7022,1744,1644,8
7022,1759,1631,6
7022,1738,1626,6
7022,1749,1618,8
7022,1762,1618,8
7022,1730,1619,8
7022,1748,1633,8
7022,1728,1605,10
7022,1740,1608,10
7022,1737,1596,10
7022,1794,1608,8
7022,1804,1621,12
7022,1802,1645,14
7022,1813,1641,14
7022,1823,1622,10
7022,1811,1600,10
7022,1838,1611,10
7022,1826,1586,12
7022,1826,1599,12
7022,1795,1590,12
7022,1811,1583,8
7022,1855,1604,8
7022,1838,1597,10
7022,1836,1578,8
7022,1833,1567,12
7022,1857,1562,12
7022,1882,1581,8
7022,1874,1553,12
7022,1874,1566,12
7022,1885,1558,12
7022,1880,1598,12
7022,1893,1579,12
7022,1844,1551,14
7022,1859,1549,14
7022,1827,1555,0
7022,1805,1563,0
7022,1818,1550,0
7022,1832,1541,14
7022,1841,1530,14
7022,1850,1539,2
7022,1867,1539,2
7022,1879,1544,0
7022,1830,1526,0
7022,1780,1586,8
7022,1792,1577,8
7022,1772,1574,4
7022,1780,1562,0
7022,1782,1573,0
7022,1803,1605,0
7022,1793,1627,0
7022,1804,1663,12
7022,1812,1655,12
7022,1820,1572,8
7022,1664,1751,10
7022,1678,1749,8
7022,1670,1740,8
7022,1684,1735,14
7022,1655,1752,14
7022,1687,1755,2
7022,1703,1752,2
7022,1679,1729,8
7022,1646,1746,10
7022,1661,1734,12
7022,1645,1612,8
7022,1662,1610,12
7022,1671,1606,6
7022,1663,1601,6
7022,1652,1605,6
7022,1668,1593,2
7022,1698,1611,2
7022,1703,1536,2
7022,1704,1524,4
7022,1725,1525,0
7022,1717,1517,0
7022,1726,1539,12
7022,1746,1527,12
7022,1749,1510,14
7022,1724,1505,14
7022,1698,1509,8
7022,1736,1488,8
7022,1759,1497,2
7022,1776,1507,2
7022,1849,1585,12
7022,1873,1758,6
7022,1798,1739,10
7022,1819,1733,8
7022,1807,1726,8
7022,1818,1749,12
7022,1831,1741,10
7022,1833,1724,10
7022,1845,1735,14
7022,1843,1719,14
7022,1858,1724,12
7022,1858,1739,12
7022,1871,1742,14
7022,1873,1731,8
7022,1866,1715,8
7022,1883,1723,4
7022,1890,1739,4
7022,1898,1745,8
7022,1901,1735,8
7022,1889,1755,8
7022,1818,1723,8
7022,1796,1723,8
7022,1780,1738,8
7022,1788,1747,10
7022,1838,1682,6
7022,1850,1681,6
7022,1848,1670,0
7022,1847,1661,0
7022,1860,1678,0
7022,1863,1664,0
7022,1879,1676,15
7022,1876,1661,15
7022,1888,1684,15
7022,1896,1672,15
7022,1903,1691,15
7022,1920,1703,15
7022,1915,1684,15
7022,1930,1692,15
7022,1911,1669,15
7022,1926,1677,15
7022,1904,1657,15
7022,1891,1653,15
7022,1876,1644,15
7022,1862,1650,15
7022,1854,1644,15
7022,1846,1650,15
7022,1867,1634,15
7022,1888,1639,15
7022,1882,1634,15
7022,1883,1625,15
7022,1933,1711,15
7022,1773,1497,8
7022,1769,1517,6
7022,1747,1486,8
7022,1785,1498,8
7022,1767,1488,8
7022,1702,1741,8
7022,1714,1748,10
7022,1725,1747,8
7022,1716,1736,8
7022,1730,1736,4
7022,1697,1725,12
7022,1731,1726,12
7022,1752,1719,12
7022,1747,1706,0
7022,1760,1710,4
7022,1744,1726,8
7022,1722,1722,8
7022,1449,1719,8
7022,1459,1745,8
7022,1492,1733,8
7022,1513,1743,8
7022,1509,1726,8
7022,1527,1733,8
7022,1539,1744,8
7022,1538,1727,8
7022,1500,1696,8
7022,1303,1898,8
7022,1307,1917,8
7022,1281,1890,8
7022,1294,1886,8
7022,1290,1876,8
7022,1356,1907,8
7022,1330,1929,8
7022,1336,1904,8
7022,1338,1944,8
7022,1307,1971,8
7022,1343,1981,8
7022,1347,1971,8
7022,1373,1933,8
7022,1383,1919,8
7022,1360,2005,8
7022,1369,2010,8
7022,1320,2015,8
7022,1334,1973,8
7022,1311,2014,8
7022,1359,1836,8
7022,1368,1861,8
7022,1398,1828,8
7022,1422,1813,8
7022,1420,1828,8
7022,1383,1806,8
7022,1473,1821,8
7022,1450,1833,8
7022,1436,1867,8
7022,1351,1852,8
7022,1302,1852,8
7022,1281,1877,8
7022,1581,1682,8
7022,1552,1690,8
7022,1613,1739,8
7022,1620,1745,8
7022,1592,1731,8
7022,1647,1700,8
7022,1684,1723,8
7022,1675,1739,8
7022,1706,1732,8
7022,1692,1684,8
7022,1709,1715,8
7022,1734,1718,8
7022,1722,1692,8
7022,1700,1684,8
7022,1656,1677,8
7022,1633,1678,8
7022,1635,1662,8
7022,1700,1651,8
7022,1638,1644,8
7022,1700,1626,8
7022,1662,1626,8
7022,1654,1609,8
7022,1642,1608,8
7022,1658,1598,8
7022,1707,1610,8
7048,1512,1756,8
7022,1344,1547,8
7022,1348,1501,8
7022,1328,1596,8
7022,1317,1583,4
7022,1548,1607,4
7022,1525,1613,4
7022,1518,1633,4
7022,1555,1744,8
7022,1668,1394,8
7022,1625,1372,6
7022,1624,1380,2
7022,1653,1446,4
7022,1658,1454,6
7022,1726,1397,6
7022,1731,1401,8
7022,1774,1413,12
7022,1772,1419,10
7022,1744,1381,12
7022,1754,1358,10
7022,1760,1352,10
7022,1685,1326,2
7022,1691,1320,0
7022,1808,1371,4
7022,1816,1376,6
7022,1748,1376,4
7022,1764,1394,6
7022,1666,1455,8
7022,1353,1729,2
7022,1919,1478,6
7022,1908,1423,8
7022,1921,1417,12
7022,1918,1409,14
7022,1908,1411,0
7022,1922,1450,10
7022,1982,1594,0
7022,1561,1402,8
7022,1557,1417,8
7022,1549,1460,8
7022,1594,1463,8
7022,1590,1442,8
7022,1564,1468,8
7022,1565,1493,8
7022,1627,1498,8
7022,1608,1489,8
7022,1611,1529,8
7022,1593,1550,8
7022,1580,1528,8
7022,1538,1541,8
7022,1519,1565,8
7022,1451,1561,8
7022,1461,1534,8
7022,1439,1533,8
7022,1455,1498,8
7022,1407,1554,8
7022,1410,1530,8
7022,1517,1499,8
7022,1077,1992,2
7022,1503,2005,8
7022,1507,1984,8
7022,1471,1972,8
7022,1501,1946,8
7022,1476,2026,8
7022,1451,2001,8
7022,1496,1971,8
7022,1304,1935,8
