WORD,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORD,,,,,,,,,,,,,,,,,,,,,,list,,list,DWORD,,,,,,int,DWORD,string,int,BYTE,WORD,int,int,char[20],char[20],char[20],char[20],int,int,action,action,action,action,int,int,int,int,int,float,,int,,action,action,action,action,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,"Tamer 1",,,100,,4,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,12500,,100,HaveTypeEffect(2704)=0&&HaveTypeEffect(2710)=0&&HaveTypeEffect(2716)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2704),,,,,,shumentx_w01,,,,,,,,,,,,,,,,,,,,,1,0,
8031,"Wizard Female 1",,,100,,0,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,12500,,100,Sex=1&&HaveTypeEffect(2705)=0&&HaveTypeEffect(2711)=0&&HaveTypeEffect(2717)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2705),,,,,,shumente_w01,,,,,,,,,,,,,,,,,,,,,1,0,
8032,"Wizard Male 2",,,100,,0,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,25000,,100,Sex=0&&HaveTypeEffect(2700)=0&&HaveTypeEffect(2706)=0&&HaveTypeEffect(2712)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2706),,,,,,shumente_m02,,,,,,,,,,,,,,,,,,,,,1,0,
8033,"Monk 2",,,100,,1,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,25000,,100,HaveTypeEffect(2701)=0&&HaveTypeEffect(2707)=0&&HaveTypeEffect(2713)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2707),,,,,,shumentf_m02,,,,,,,,,,,,,,,,,,,,,1,0,
8034,"Fairy 2",,,100,,3,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,25000,,100,HaveTypeEffect(2702)=0&&HaveTypeEffect(2708)=0&&HaveTypeEffect(2714)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2708),,,,,,shumentb_w02,,,,,,,,,,,,,,,,,,,,,1,0,
8035,"Assissin 2",,,100,,2,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,25000,,100,HaveTypeEffect(2703)=0&&HaveTypeEffect(2709)=0&&HaveTypeEffect(2715)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2709),,,,,,shumentq_m02,,,,,,,,,,,,,,,,,,,,,1,0,
8036,"Tamer 2",,,100,,4,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,25000,,100,HaveTypeEffect(2704)=0&&HaveTypeEffect(2710)=0&&HaveTypeEffect(2716)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2710),,,,,,shumentx_w02,,,,,,,,,,,,,,,,,,,,,1,0,
8037,"Wizard Female 2",,,100,,0,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,25000,,100,Sex=1&&HaveTypeEffect(2705)=0&&HaveTypeEffect(2711)=0&&HaveTypeEffect(2717)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2711),,,,,,shumente_w02,,,,,,,,,,,,,,,,,,,,,1,0,
8038,"Wizard Male 3",,,100,,0,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,40500,,100,Sex=0&&HaveTypeEffect(2700)=0&&HaveTypeEffect(2706)=0&&HaveTypeEffect(2712)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2712),,,,,,shumente_m03,,,,,,,,,,,,,,,,,,,,,1,0,
8039,"Monk 3",,,100,,1,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,40500,,100,HaveTypeEffect(2701)=0&&HaveTypeEffect(2707)=0&&HaveTypeEffect(2713)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2713),,,,,,shumentf_m03,,,,,,,,,,,,,,,,,,,,,1,0,
8040,"Fairy 3",,,100,,3,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,40500,,100,HaveTypeEffect(2702)=0&&HaveTypeEffect(2708)=0&&HaveTypeEffect(2714)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2714),,,,,,shumentb_w03,,,,,,,,,,,,,,,,,,,,,1,0,
8041,"Assissin 3",,,100,,2,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,40500,,100,HaveTypeEffect(2703)=0&&HaveTypeEffect(2709)=0&&HaveTypeEffect(2715)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2715),,,,,,shumentq_m03,,,,,,,,,,,,,,,,,,,,,1,0,
8042,"Tamer 3",,,100,,4,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,40500,,100,HaveTypeEffect(2704)=0&&HaveTypeEffect(2710)=0&&HaveTypeEffect(2716)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2716),,,,,,shumentx_w03,,,,,,,,,,,,,,,,,,,,,1,0,
8043,"Wizard Female 3",,,100,,0,,,80,,,2,,,,,1,,,1,,,1,1,,1,,2,1,1,200,1,,,,,40500,,100,Sex=1&&HaveTypeEffect(2705)=0&&HaveTypeEffect(2711)=0&&HaveTypeEffect(2717)=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,60*1000,1000,,,,,,,,,,AddEffect(2717),,,,,,shumente_w03,,,,,,,,,,,,,,,,,,,,,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,Garfield,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,0,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7023,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_pet011,,,,,,,,,,,,,,,,,,,,,,0,1
8045,"Red Bull",,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,0,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7024,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_pet012,,,,,,,,,,,,,,,,,,,,,,0,1
8046,"Instant HP 200k",,,20,1,5,,,1,,,2,,,,,1,,1,1,1,0,,1,,1,,2,1,50,99,1,,,,,3,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,10000,1000,4,,,,,,,,,AddHp(200000),,,,,-2,ic_iu0032,,,,,,,,,,,,,,,,,,,,,,0,
8047,"Instant HP 300k",,,20,1,5,,,1,,,2,,,,,1,,1,1,1,0,,1,,1,,2,1,50,99,1,,,,,3,32,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,10000,1000,4,,,,,,,,,AddHp(300000),,,,,-2,ic_iu0033,,,,,,,,,,,,,,,,,,,,,,0,
8048,"Instant HP 50k",,,20,1,5,,,1,,,2,,,,,1,,1,1,1,1,1,1,,1,,2,1,1,99,1,,,,,5340,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,10000,1000,4,,,,,,,,,AddHp(50000),,,,,-2,ic_iu0035,,,,,,,,,,,,,,,,,,,,,,0,
8049,"25k Gold Box",,,80,,5,,,1,,,3,,,,,,,,1,1,0,1,,,0,,2,1,1,1,1,,,,,251000000,10,900000000,,,,,,,,,,,,,,,,v=1;s=1|$=250000000,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,-2,ic_task1200,,,,,,,,,,,,,,,,,,,,,,0,
8050,"1000 Bound Gold Box",,,100,,5,,,1,,,3,,,,,,,,0,0,0,1,,,1,,2,1,1,1,1,,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,"ExchangeBindMoney(10000000,0)",,,,,-2,ic_task1201,,,,,,,,,,,,,,,,,,,,,,0,
8051,"Prosperity Token (50k)",,,100,,5,,,1,,,,,,,,1,,1,1,1,,,1,,1,,2,1,1,99,1,,,,,250000,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,AddGuildPoint(50000),,,,,,ic_task1038,,,,,,,,,,,,,,,,,,,,,,0,
8052,"Prosperity Token (100k)",,,100,,5,,,1,,,,,,,,1,,1,1,1,,,1,,1,,2,1,1,99,1,,,,,500000,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,AddGuildPoint(100000),,,,,,ic_task1038,,,,,,,,,,,,,,,,,,,,,,0,
8053,"Sky Blue Magic Bead",,,53,,5,,,,,,5,,,,,1,,1,1,1,,,1,,1,,2,0,1,1,1,,,,,83334,,900000,,,,,,,,,,,,,,,2;9,0.3,4,5,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,,,,,,,ic_it6211,,,,,,,,,,,,,,,,,,,,,,0,
8054,"Jade Green Magic Bead",,,53,,5,,,,,,6,,,,,1,,1,1,1,,,1,,1,,2,0,1,1,1,,,,,250000,,900000,,,,,,,,,,,,,,,2;9,0.2,5,6,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,,,,,,,ic_it6212,,,,,,,,,,,,,,,,,,,,,,0,
8055,"Plantium Magic Bead",,,53,,5,,,,,,7,,,,,1,,1,1,1,,,1,,1,,2,0,1,1,1,,,,,333500,,900000,,,,,,,,,,,,,,,2;9,0.05,6,7,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,,,,,,,ic_it6213,,,,,,,,,,,,,,,,,,,,,,0,
8056,"Lucky Heart God",,,96,,5,,,,,,1,,,,,,,1,1,1,0,0,1,,1,,0,,,,,,,,,200000000,10,900000000,,,,,,,,,,,,,,,1;20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_it35754,,,,,,,,,,,,,,,,,,,,,,0,
8057,"Box Ngoc Tieu",,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8018;%=20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_itboxngoc,,,,,,,,,,,,,,,,,,,,,,0,
8058,"Box Ngoc Trung",,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8019;%=20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_itboxngoc,,,,,,,,,,,,,,,,,,,,,,0,
8059,"Box Ngoc Dai",,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8020;%=20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_itboxngoc,,,,,,,,,,,,,,,,,,,,,,0,
8060,ThienLyAm,,,92,,5,,,,,,2,,,,,1,,1,1,1,0,,1,,1,,0,1,5,99,1,,,,,18750,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,5000,1000,,,,,,,,,,,,,,,,ic_it077,,,,,,,,,,,,,,,,,,,,,,0,
8061,LaoHo,,,52,,5,,,,,,1,,,,,,,1,1,1,0,1,,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,40,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_mon026_b,ride001;ride001,ride002;ride002,ride003;ride003,ride003_10;ride003_10,,,,,,,,,,,,,,,,,,0,1
8062,PKTieu,,,99,,5,,,1,,,2,,,,,1,,1,0,1,,,1,,1,,2,1,1,99,1,,,,,3,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"GetPk!= 0",,,,,,,,,,,,,,,,2*60*60*1000,1000,12,,,,,,,,,AddPk(-200),,,,,,ic_it080,,,,,,,,,,,,,,,,,,,,,,0,
8063,PKTrung,,,99,,5,,,1,,,2,,,,,1,,1,1,1,,,1,,1,,2,1,1,99,1,,,,,1000,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"GetPk!= 0",,,,,,,,,,,,,,,,3*60*60*1000,1000,12,,,,,,,,,AddPk(-400),,,,,,ic_it080,,,,,,,,,,,,,,,,,,,,,,0,
8064,PkDai,,,99,,5,,,1,,,2,,,,,1,,1,1,1,,,1,,1,,2,1,1,99,1,,,,,3,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"GetPk!= 0",,,,,,,,,,,,,,,,5*60*60*1000,1000,12,,,,,,,,,AddPk(-600),,,,,,ic_it080,,,,,,,,,,,,,,,,,,,,,,0,
8065,"Lucky Large Stone",,,96,,5,,,,,,1,,,,,,,1,1,1,1,0,1,,1,,0,,,,,,,,,44456,,10000000,,,,,,,,,,,,,,,19;20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_it35755,,,,,,,,,,,,,,,,,,,,,,0,
8066,ChoDom,,,50,,5,,,,,,1,,,,,,,1,1,1,0,0,1,,0,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7039,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc075,,,,,,,,,,,,,,,,,,,,,,0,1
8067,"50k Gold Box",,,80,,5,,,1,,,3,,,,,,,,1,1,0,1,,,0,,2,1,1,1,1,,,,,502000000,10,900000000,,,,,,,,,,,,,,,,v=1;s=1|$=500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_task1202,,,,,,,,,,,,,,,,,,,,,,0,
8068,"100k Gold Box",,,80,,5,,,1,,,3,,,,,,,,1,1,0,1,,,0,,2,1,1,1,1,,,,,1003000000,10,900000000,,,,,,,,,,,,,,,,v=1;s=1|$=1000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_task1203,,,,,,,,,,,,,,,,,,,,,,0,
8069,"150k Gold Box",,,80,,5,,,1,,,3,,,,,,,,1,1,0,1,,,0,,2,1,1,1,1,,,,,1505000000,10,900000000,,,,,,,,,,,,,,,,v=1;s=1|$=1500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_task1204,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,TSC10,,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8011;smL=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_iring088,,,,,,,,,,,,,,,,,,,,,,0,
8071,TSP10,,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8014;smL=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_inec102,,,,,,,,,,,,,,,,,,,,,,0,
8072,VTC10,,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8010;smL=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_iring087,,,,,,,,,,,,,,,,,,,,,,0,
8073,VTP10,,,80,,5,,,1,,,2,,,,,,,1,1,1,1,0,,,1,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8013;smL=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_inec101,,,,,,,,,,,,,,,,,,,,,,0,
8074,TuiLucky,,,98,,5,,,,,,1,,,,,,,1,1,1,1,1,1,,1,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_ruonglucky,,,,,,,,,,,,,,,,,,,,,,,
8075,ThanhLamSieuCap,,,52,,5,,,,,,3,,,,,,,1,1,1,0,1,1,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,50,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_ride025_1,ride025a_1;ride025a_1,ride025a_2;ride025a_2,ride025a_3;ride025a_3,ride025a_4;ride025a_4,,,,,,,,,,,,,,,,,,0,1
8076,LamVuSieucap,,,52,,5,,,,,,3,,,,,,,1,1,1,0,1,,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,50,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_ride026,ride026_a;ride026_a,ride026_b;ride026_b,ride026_c;ride026_c,ride026_d;ride026_d,0.7;0.7;0.7,,,,,,,,,,,,,,,,,0,1
8077,ThanhLam,,,52,,5,,,,,,2,,,,,,,1,1,1,0,1,1,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,30,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_ride025_1,ride025a_1;ride025a_1,ride025a_2;ride025a_2,ride025a_3;ride025a_3,ride025a_4;ride025a_4,,,,,,,,,,,,,,,,,,0,1
8078,LamVu,,,52,,5,,,,,,2,,,,,,,1,1,1,0,1,,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,30,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_ride026,ride026_a;ride026_a,ride026_b;ride026_b,ride026_c;ride026_c,ride026_d;ride026_d,0.7;0.7;0.7,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,HoaLongChi,,,80,,5,,,1,,,3,,,,,,,1,1,1,0,0,,,0,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8012;smL=20;%=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_hlc1,,,,,,,,,,,,,,,,,,,,,,0,
8080,HoaLongPhu,,,80,,5,,,1,,,3,,,,,,,1,1,1,0,0,,,0,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=1|i=8015;smL=20;%=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_hlp1,,,,,,,,,,,,,,,,,,,,,,0,
8081,HoaLongCP,,,80,,5,,,1,,,3,,,,,,,1,1,1,0,0,,,0,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=2|i=8012;smL=20|i=8015;smL=20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_hlcp1,,,,,,,,,,,,,,,,,,,,,,0,
8082,HoaLongCP2,,,80,,5,,,1,,,3,,,,,,,1,1,1,0,0,,,0,1,2,,1,1,1,,,,,30,,,,,,,,,,,,,,,,,,v=1;s=2|i=8012;smL=20;%=2|i=8015;smL=20;%=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic_hlcp2,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,TSTG,,,100,,5,,,1,,,2,,,,,1,,1,1,1,1,,1,2738,1,,2,0,1,1,1,,,,,10,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,1*24*60*60*1000,1000,,,,,,,,,,"AddEffect(2738,1)",,,,,,ic_it6909,,,,,,,,,,,,,,,,,,,,,1,0,
8084,TTVV,,,100,,5,,,1,,,2,,,,,1,,1,1,1,1,,1,2739,1,,2,0,1,1,1,,,,,10,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,,,,7*24*60*60*1000,1000,,,,,,,,,,"AddEffect(2739,7)",,,,,,ic_im011,,,,,,,,,,,,,,,,,,,,,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8085,HacMaS,,,52,,5,,,,,,1,,,,,,,1,1,1,0,1,1,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,60,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_ride_8085,ride027_a;ride027_a,ride027_b;ride027_b,ride027_c;ride027_c,ride027_d;ride027_d,,,,,,,,,,,,,,,,,,0,1
8086,HacMa,,,52,,5,,,,,,1,,,,,,,1,1,1,0,1,1,,1,1,2,,,,,,,,,100,,3000,,,,,,,,,,,,,,,35,2001,,,,,,,,,,use_begin,use_loop,use_end,,2,1,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,Ride,,,,,-1,ic_ride_8085,ride027_a;ride027_a,ride027_b;ride027_b,ride027_c;ride027_c,ride027_d;ride027_d,,,,,,,,,,,,,,,,,,0,1
8088,RuongMayManDai,,,98,,5,,,,,,1,,,,,,,1,1,1,1,1,1,,1,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,ic-it5755,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,CHIM,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7059,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,tien_ung,,,,,,,,,,,,,,,,,,,,,,0,1
8090,Pet1,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7060,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc199,,,,,,,,,,,,,,,,,,,,,,0,1
8091,Pet2,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7061,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc200,,,,,,,,,,,,,,,,,,,,,,0,1
8092,Pet3,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7062,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_mon062,,,,,,,,,,,,,,,,,,,,,,0,1
8093,Pet4,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7063,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,iceman,,,,,,,,,,,,,,,,,,,,,,0,1
8094,Pet5,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7064,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc150,,,,,,,,,,,,,,,,,,,,,,0,1
8095,Pet6,,,50,,5,,,,,,,,,,,,,1,1,1,0,0,1,,1,,2,,1,1,0,,0,,,1000,,,,,,,,,,,,,,,,,7065,,,,,,,,,,,use_begin,use_loop,use_end,,2,1,0,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,ic_npc140,,,,,,,,,,,,,,,,,,,,,,0,1
