typeid,posx,posy,dir
5114,1834,1113,8
5114,1823,1142,8
5114,1799,1211,8
5084,1807,1089,8
5084,1814,1080,0
5084,1815,1090,12
5084,1807,1072,12
5084,1793,1140,8
5084,1781,1140,4
5084,1773,1146,4
5115,1924,1189,8
5115,1909,1161,4
5115,1895,1176,14
5115,1898,1214,10
5115,1885,1206,6
5115,1938,1223,2
5115,1972,1206,6
5115,1984,1250,2
5115,1965,1246,14
5115,1931,1244,12
5115,1985,1198,0
5115,1959,1178,4
5115,2002,1223,10
5115,1913,1144,10
5119,1732,813,8
5119,1712,818,2
5119,1754,820,6
5119,1769,797,14
5119,1736,791,6
5119,1693,791,6
5119,1676,821,2
5119,1633,819,2
5119,1612,816,12
5119,1589,819,8
5119,1584,792,14
5113,1485,532,8
5113,1520,543,2
5113,1528,587,8
5113,1441,541,4
5113,1407,551,8
5113,1367,542,12
5113,1330,538,8
5113,1309,575,4
5113,1335,580,12
5113,1337,560,12
5113,1431,540,0
5113,1495,578,0
5113,1468,574,0
5113,1313,601,0
5113,1366,530,8
5113,1469,535,8
5113,1474,560,8
5111,1558,1062,8
5111,1608,1064,8
5111,1555,1096,8
5111,1611,1105,8
5111,1583,1111,8
5111,1555,1155,8
5111,1600,1167,8
5111,1562,1203,8
5111,1591,1219,8
5111,1610,1206,8
5111,1557,1241,8
5111,1586,1254,8
5111,1624,1246,8
5111,1637,1237,8
5111,1621,1156,8
5111,1621,1109,8
5111,1636,1059,8
5111,1610,1120,8
5111,1552,1122,8
5111,1583,1171,8
5071,1507,997,8
5071,1467,992,8
5071,1476,1000,8
5071,1516,1015,12
5071,1488,1010,8
5071,1429,992,4
5071,1438,992,14
5071,1390,992,14
5071,1399,989,4
5063,1537,1065,8
5063,1534,1057,4
5063,1507,1049,12
5063,1503,1039,6
5063,1539,1095,6
5063,1520,1078,2
5063,1538,1122,2
5063,1539,1113,14
5063,1504,1120,14
5063,1512,1114,10
5063,1520,1096,10
5063,1540,1085,6
5097,1693,839,8
5097,1697,847,0
5097,1668,859,12
5097,1676,856,8
5097,1693,869,4
5097,1684,874,14
5097,1699,882,8
5097,1728,878,2
5097,1727,871,14
5097,1720,869,10
5097,1720,878,4
5097,1724,850,14
5097,1723,841,10
5097,1718,839,6
5097,1703,845,0
5097,1705,852,10
5097,1674,865,4
5133,1796,1049,0
5133,1751,1057,0
5133,1783,1076,10
5133,1756,1110,8
5084,1770,1248,8
5084,1774,1242,4
5084,1776,1250,14
5084,1767,1223,8
5084,1765,1214,2
5084,1760,1215,14
5104,2009,1248,10
5086,1999,1220,8
5086,1988,1205,12
5086,1959,1205,6
5086,1941,1225,2
5086,1958,1243,8
5086,1933,1241,8
5086,1902,1242,8
5086,1874,1243,8
5086,1887,1203,8
5086,1916,1208,10
5086,1951,1177,12
5110,2018,822,12
5109,1576,885,4
5129,1732,737,12
5088,1866,611,14
5088,1870,604,10
5088,1862,598,6
5088,1855,609,10
5088,1855,618,8
5091,1913,627,8
5091,1919,624,4
5091,1909,620,14
5091,1919,617,10
5091,1931,664,10
5091,1936,670,4
5097,1667,845,12
5097,1672,841,8
5097,1668,833,6
5098,1586,959,4
5098,1593,965,6
5098,1594,954,10
5098,1602,938,2
5098,1611,941,14
5098,1606,947,8
5098,1618,970,14
5098,1626,964,8
5098,1616,961,2
5098,1639,954,12
5098,1643,944,6
5098,1632,945,14
5098,1671,960,14
5098,1677,971,8
5098,1683,963,0
5098,1673,939,10
5098,1684,939,6
5098,1682,945,0
5098,1700,946,0
5098,1709,945,10
5098,1716,939,4
5096,1674,919,8
5096,1684,921,4
5096,1677,908,12
5096,1708,917,14
5096,1693,906,4
5096,1700,913,14
5096,1702,907,8
5096,1727,915,8
5096,1730,908,2
5096,1723,904,10
5097,1755,875,8
5097,1765,878,2
5097,1762,870,12
5097,1780,900,8
5097,1790,898,4
5097,1783,890,14
5097,1788,870,14
5097,1800,865,8
5097,1794,864,2
5097,1777,845,12
5097,1787,850,4
5097,1782,840,12
5097,1793,827,12
5097,1799,821,6
5097,1802,831,0
5097,1802,915,0
5097,1804,928,10
5097,1809,919,4
5097,1814,900,4
5097,1817,908,14
5097,1817,892,10
5097,1814,862,10
5097,1820,854,4
5097,1810,851,14
5095,1850,856,8
5095,1847,847,2
5095,1857,846,12
5095,1817,808,12
5095,1825,809,4
5095,1832,805,12
5095,1846,817,8
5095,1855,817,2
5095,1853,809,12
5095,1869,833,12
5095,1876,831,4
5095,1871,823,14
5095,1880,805,14
5095,1883,812,8
5095,1889,804,4
5097,1818,834,8
5097,1828,837,4
5097,1827,827,14
5146,1655,1014,8
5136,1310,870,8
5137,1865,1247,8
5062,1351,1038,8
5062,1352,1046,2
5062,1357,1037,14
5062,1361,1008,14
5062,1363,1015,8
5062,1369,1006,4
5062,1364,1104,4
5062,1370,1110,14
5062,1373,1100,12
5135,1428,1331,12
5134,1908,986,2
5117,1840,548,8
5117,1852,548,8
5117,1855,545,8
5117,1857,570,8
5117,1864,579,8
5117,1847,578,8
5117,1835,633,8
5117,1860,612,8
5117,1857,604,8
5117,1879,567,8
5117,1869,569,8
5117,1868,547,8
5117,1904,542,8
5117,1910,534,8
5117,1886,530,8
5117,1879,525,8
5117,1896,552,8
5117,1826,683,8
5117,1913,543,8
5117,1886,523,8
5117,1885,555,8
5117,1809,591,8
5117,1825,556,8
5117,1811,561,8
5117,1878,596,8
5117,1844,616,8
5117,1815,573,8
5117,1785,559,8
5117,1802,593,8
5117,1828,581,8
5117,1836,579,8
5114,1785,1183,8
5114,1805,1184,8
5114,1806,1172,8
5114,1791,1145,8
5114,1819,1146,8
5114,1809,1135,8
5114,1831,1216,8
5114,1841,1242,8
5114,1853,1249,8
5114,1848,1240,8
5114,1846,1222,8
5114,1815,1237,8
5114,1824,1246,8
5114,1821,1253,8
5114,1804,1223,8
5114,1797,1235,8
5114,1807,1198,8
5114,1777,1188,8
5114,1791,1194,8
5114,1849,1134,8
5114,1861,1169,8
5114,1864,1193,8
5114,1827,1231,8
5114,1835,1234,8
5216,1442,1341,0
